date,close,open,high,low,volume
2021-11-10T00:00:00-05:00,174.1,178.19,180.27,173.15,80548000.0
2021-11-11T00:00:00-05:00,173.63,175.65,177.16,173.37,45288000.0
2021-11-12T00:00:00-05:00,176.26,174.25,177.04,172.35,53788000.0
2021-11-15T00:00:00-05:00,177.28,176.85,179.69,176.29,58594000.0
2021-11-16T00:00:00-05:00,177.04,176.95,178.82,176.26,44342000.0
2021-11-17T00:00:00-05:00,177.45,178.24,179.36,177.27,51206000.0
2021-11-18T00:00:00-05:00,184.8,178.32,185.21,178.05,114070000.0
2021-11-19T00:00:00-05:00,183.83,185.63,188.11,183.79,98734000.0
2021-11-22T00:00:00-05:00,178.63,183.82,185.67,178.38,96844000.0
2021-11-23T00:00:00-05:00,179.0,179.25,181.05,176.39,73804000.0
2021-11-24T00:00:00-05:00,179.02,178.13,180.68,176.84,46560000.0
2021-11-26T00:00:00-05:00,175.23,180.1,181.68,175.21,59826000.0
2021-11-29T00:00:00-05:00,178.08,177.38,179.8,176.57,65312000.0
2021-11-30T00:00:00-05:00,175.35,178.18,179.29,174.6,80022000.0
2021-12-01T00:00:00-05:00,172.19,177.25,177.99,172.08,74916000.0
2021-12-02T00:00:00-05:00,171.87,173.0,174.63,171.19,64726000.0
2021-12-03T00:00:00-05:00,169.49,172.75,173.49,166.93,80712000.0
2021-12-06T00:00:00-05:00,171.37,169.65,173.7,166.93,68860000.0
2021-12-07T00:00:00-05:00,176.16,174.6,177.5,173.33,66410000.0
2021-12-08T00:00:00-05:00,176.16,176.15,177.18,174.75,45254000.0
2021-12-09T00:00:00-05:00,174.17,175.75,176.97,174.14,46062000.0
2021-12-10T00:00:00-05:00,172.21,175.42,175.93,170.5,60690000.0
2021-12-13T00:00:00-05:00,169.57,172.0,172.1,169.13,62170000.0
2021-12-14T00:00:00-05:00,169.09,167.55,169.5,166.44,55976000.0
2021-12-15T00:00:00-05:00,173.32,168.6,173.6,165.2,75794000.0
2021-12-16T00:00:00-05:00,168.87,173.37,174.17,168.16,60876000.0
2021-12-17T00:00:00-05:00,170.02,167.71,170.9,165.61,85542000.0
2021-12-20T00:00:00-05:00,167.08,166.85,167.87,165.6,57372000.0
2021-12-21T00:00:00-05:00,170.42,167.85,170.72,165.65,55956000.0
2021-12-22T00:00:00-05:00,171.04,169.27,172.05,168.5,55036000.0
2021-12-23T00:00:00-05:00,171.07,170.43,171.98,170.15,36788000.0
2021-12-27T00:00:00-05:00,169.67,171.04,172.94,169.22,58688000.0
2021-12-28T00:00:00-05:00,170.66,170.18,172.18,169.14,54638000.0
2021-12-29T00:00:00-05:00,169.2,170.84,171.21,168.6,35754000.0
2021-12-30T00:00:00-05:00,168.64,169.7,170.89,168.52,37584000.0
2021-12-31T00:00:00-05:00,166.72,168.96,169.35,166.56,47830000.0
2022-01-03T00:00:00-05:00,170.4,167.55,170.7,166.16,63520000.0
2022-01-04T00:00:00-05:00,167.52,170.44,171.4,166.35,70726000.0
2022-01-05T00:00:00-05:00,164.36,166.88,167.13,164.36,64302000.0
2022-01-06T00:00:00-05:00,163.25,163.45,164.8,161.94,51958000.0
2022-01-07T00:00:00-05:00,162.55,163.84,165.24,162.03,46606000.0
2022-01-10T00:00:00-05:00,161.49,160.59,161.66,156.3,87798000.0
2022-01-11T00:00:00-05:00,165.36,161.5,166.35,160.7,62806000.0
2022-01-12T00:00:00-05:00,165.21,166.57,166.88,164.42,50030000.0
2022-01-13T00:00:00-05:00,161.21,165.25,166.22,161.09,52188000.0
2022-01-14T00:00:00-05:00,162.14,160.15,162.25,159.8,45974000.0
2022-01-18T00:00:00-05:00,158.92,159.1,159.73,157.66,67292000.0
2022-01-19T00:00:00-05:00,156.3,158.76,159.25,156.25,53242000.0
2022-01-20T00:00:00-05:00,151.67,156.77,158.0,151.35,71974000.0
2022-01-21T00:00:00-05:00,142.64,149.95,150.9,142.07,163972000.0
2022-01-24T00:00:00-05:00,144.54,139.0,144.95,135.35,155624000.0
2022-01-25T00:00:00-05:00,139.99,142.24,143.6,138.15,90824000.0
2022-01-26T00:00:00-05:00,138.87,144.75,145.18,137.32,95602000.0
2022-01-27T00:00:00-05:00,139.64,140.8,144.24,139.35,77516000.0
2022-01-28T00:00:00-05:00,143.98,140.86,144.0,137.93,74392000.0
2022-01-31T00:00:00-05:00,149.57,144.75,150.36,144.3,78308000.0
2022-02-01T00:00:00-05:00,151.19,150.0,151.71,147.63,59220000.0
2022-02-02T00:00:00-05:00,150.61,155.05,155.07,148.86,87330000.0
2022-02-03T00:00:00-05:00,138.85,141.74,144.25,138.33,225532000.0
2022-02-04T00:00:00-05:00,157.64,155.61,161.2,150.61,253456000.0
2022-02-07T00:00:00-05:00,157.94,158.52,162.69,157.25,102624000.0
2022-02-08T00:00:00-05:00,161.41,156.75,161.79,155.55,76040000.0
2022-02-09T00:00:00-05:00,161.19,162.87,163.83,160.25,68786000.0
2022-02-10T00:00:00-05:00,159.0,158.35,160.72,157.75,68268000.0
2022-02-11T00:00:00-05:00,153.29,158.13,159.0,152.73,77100000.0
2022-02-14T00:00:00-05:00,155.17,151.75,158.45,151.65,83230000.0
2022-02-15T00:00:00-05:00,156.51,157.61,158.01,154.64,56440000.0
2022-02-16T00:00:00-05:00,158.1,155.79,158.83,154.73,52704000.0
2022-02-17T00:00:00-05:00,154.65,158.15,160.35,154.5,64032000.0
2022-02-18T00:00:00-05:00,152.6,155.5,155.5,150.89,63604000.0
2022-02-22T00:00:00-05:00,150.2,150.48,152.98,148.49,66128000.0
2022-02-23T00:00:00-05:00,144.83,151.65,151.76,144.65,64244000.0
2022-02-24T00:00:00-05:00,151.36,139.84,151.75,139.5,100786000.0
2022-02-25T00:00:00-05:00,153.79,150.55,153.99,149.21,62396000.0
2022-02-28T00:00:00-05:00,153.56,152.43,154.45,150.85,57684000.0
2022-03-01T00:00:00-05:00,151.14,152.73,154.1,149.98,44874000.0
2022-03-02T00:00:00-05:00,152.05,150.85,153.0,148.75,47334000.0
2022-03-03T00:00:00-05:00,147.9,153.53,153.93,146.86,65198000.0
2022-03-04T00:00:00-05:00,145.64,147.16,147.85,143.81,60934000.0
2022-03-07T00:00:00-05:00,137.45,145.44,146.09,137.42,86934000.0
2022-03-08T00:00:00-05:00,136.01,136.68,140.7,133.57,91662000.0
2022-03-09T00:00:00-05:00,139.28,139.5,140.25,136.83,82656000.0
2022-03-10T00:00:00-05:00,146.82,145.68,148.67,143.98,135062000.0
2022-03-11T00:00:00-05:00,145.52,149.57,149.68,145.37,68900000.0
2022-03-14T00:00:00-04:00,141.85,145.98,147.45,140.88,74086000.0
2022-03-15T00:00:00-04:00,147.37,142.85,147.99,142.0,75584000.0
2022-03-16T00:00:00-04:00,153.1,148.5,153.15,147.35,84958000.0
2022-03-17T00:00:00-04:00,157.24,152.64,157.5,152.14,72934000.0
2022-03-18T00:00:00-04:00,161.25,156.81,161.59,156.01,102962000.0
2022-03-21T00:00:00-04:00,161.49,161.12,163.08,159.55,66538000.0
2022-03-22T00:00:00-04:00,164.89,161.81,166.17,161.7,64086000.0
2022-03-23T00:00:00-04:00,163.41,163.71,166.37,162.69,55812000.0
2022-03-24T00:00:00-04:00,163.65,163.75,164.12,160.05,56798000.0
2022-03-25T00:00:00-04:00,164.77,164.0,165.37,162.25,49032000.0
2022-03-28T00:00:00-04:00,168.99,164.98,169.04,164.9,59854000.0
2022-03-29T00:00:00-04:00,169.32,170.38,170.83,167.87,66154000.0
2022-03-30T00:00:00-04:00,166.3,168.51,168.95,165.5,56168000.0
2022-03-31T00:00:00-04:00,163.0,166.45,166.49,162.95,59966000.0
2022-04-01T00:00:00-04:00,163.56,164.15,165.83,162.32,57090000.0
2022-04-04T00:00:00-04:00,168.35,164.13,168.39,163.21,49882000.0
2022-04-05T00:00:00-04:00,164.05,167.74,168.11,163.27,53728000.0
2022-04-06T00:00:00-04:00,158.76,161.65,162.2,157.25,79056000.0
2022-04-07T00:00:00-04:00,157.78,158.4,160.08,154.51,68136000.0
2022-04-08T00:00:00-04:00,154.46,156.75,157.37,154.23,46002000.0
2022-04-11T00:00:00-04:00,151.12,152.71,154.14,150.53,52112000.0
2022-04-12T00:00:00-04:00,150.79,153.69,155.1,150.38,55178000.0
2022-04-13T00:00:00-04:00,155.54,150.02,156.02,149.6,53390000.0
2022-04-14T00:00:00-04:00,151.71,155.39,155.9,151.47,51598000.0
2022-04-18T00:00:00-04:00,152.79,151.52,154.04,150.25,46514000.0
2022-04-19T00:00:00-04:00,158.12,152.03,158.65,151.55,54926000.0
2022-04-20T00:00:00-04:00,154.0,157.6,157.6,153.6,59630000.0
2022-04-21T00:00:00-04:00,148.3,154.71,156.74,147.59,63970000.0
2022-04-22T00:00:00-04:00,144.35,148.25,149.62,143.7,73078000.0
2022-04-25T00:00:00-04:00,146.07,144.02,146.22,142.31,61874000.0
2022-04-26T00:00:00-04:00,139.39,144.8,144.86,138.93,77530000.0
2022-04-27T00:00:00-04:00,138.17,140.19,141.95,135.78,71336000.0
2022-04-28T00:00:00-04:00,144.6,142.18,145.94,140.3,117316000.0
2022-04-29T00:00:00-04:00,124.28,129.85,130.76,121.63,272662000.0
2022-05-02T00:00:00-04:00,124.5,122.4,124.67,118.38,148788000.0
2022-05-03T00:00:00-04:00,124.25,124.05,126.22,122.82,79134000.0
2022-05-04T00:00:00-04:00,125.93,123.6,126.0,119.18,110746000.0
2022-05-05T00:00:00-04:00,116.41,123.0,123.5,115.07,144392000.0
2022-05-06T00:00:00-04:00,114.77,114.85,119.05,113.08,124260000.0
2022-05-09T00:00:00-04:00,108.79,111.31,114.0,107.96,128124000.0
2022-05-10T00:00:00-04:00,108.86,111.25,112.64,107.17,105434000.0
2022-05-11T00:00:00-04:00,105.37,108.1,110.16,104.43,109704000.0
2022-05-12T00:00:00-04:00,106.93,102.75,110.78,102.41,132026000.0
2022-05-13T00:00:00-04:00,113.06,109.07,113.18,107.8,93684000.0
2022-05-16T00:00:00-04:00,110.81,113.1,113.99,110.35,74566000.0
2022-05-17T00:00:00-04:00,115.37,113.28,115.8,111.28,76448000.0
2022-05-18T00:00:00-04:00,107.11,111.44,112.85,106.25,108380000.0
2022-05-19T00:00:00-04:00,107.32,106.28,110.03,106.19,88142000.0
2022-05-20T00:00:00-04:00,107.59,109.57,109.9,105.01,99500000.0
2022-05-23T00:00:00-04:00,107.56,108.46,108.82,103.95,107798000.0
2022-05-24T00:00:00-04:00,104.1,104.03,105.4,101.26,102934000.0
2022-05-25T00:00:00-04:00,106.78,103.66,108.18,103.65,93120000.0
2022-05-26T00:00:00-04:00,111.08,107.97,112.67,107.45,93002000.0
2022-05-27T00:00:00-04:00,115.15,113.55,115.19,112.63,93660000.0
2022-05-31T00:00:00-04:00,120.21,116.28,121.99,115.68,144634000.0
2022-06-01T00:00:00-04:00,121.68,122.26,125.18,120.62,127528000.0
2022-06-02T00:00:00-04:00,125.51,121.68,125.61,120.04,100560000.0
2022-06-03T00:00:00-04:00,122.35,124.2,124.4,121.05,97604000.0
2022-06-06T00:00:00-04:00,124.79,125.25,128.99,123.81,135269000.0
2022-06-07T00:00:00-04:00,123.0,122.01,124.1,120.63,85156700.0
2022-06-08T00:00:00-04:00,121.18,122.61,123.75,120.75,64926600.0
2022-06-09T00:00:00-04:00,116.15,119.99,121.3,116.1,67029800.0
2022-06-10T00:00:00-04:00,109.65,113.42,114.5,109.05,87266000.0
2022-06-13T00:00:00-04:00,103.67,104.19,106.54,101.86,99277700.0
2022-06-14T00:00:00-04:00,102.31,104.19,104.88,101.43,69728800.0
2022-06-15T00:00:00-04:00,107.67,103.86,109.06,103.53,85011100.0
2022-06-16T00:00:00-04:00,103.66,104.47,104.58,102.01,82186300.0
2022-06-17T00:00:00-04:00,106.22,102.8,106.98,102.51,99772100.0
2022-06-21T00:00:00-04:00,108.68,108.2,111.63,103.56,70901200.0
2022-06-22T00:00:00-04:00,108.95,107.43,112.13,107.02,60040100.0
2022-06-23T00:00:00-04:00,112.44,110.39,113.0,107.93,64345300.0
2022-06-24T00:00:00-04:00,116.46,112.38,116.71,111.43,69867600.0
2022-06-27T00:00:00-04:00,113.22,117.09,117.98,112.7,62133200.0
2022-06-28T00:00:00-04:00,107.4,113.5,114.85,107.04,74942900.0
2022-06-29T00:00:00-04:00,108.92,107.38,110.99,106.91,66375300.0
2022-06-30T00:00:00-04:00,106.21,108.11,108.18,102.52,97679400.0
2022-07-01T00:00:00-04:00,109.56,106.29,109.75,105.85,73021200.0
2022-07-05T00:00:00-04:00,113.5,107.6,114.08,106.32,76583700.0
2022-07-06T00:00:00-04:00,114.33,113.21,115.48,112.01,66958900.0
2022-07-07T00:00:00-04:00,116.33,113.85,116.99,113.49,57872300.0
2022-07-08T00:00:00-04:00,115.54,114.6,116.58,113.69,45719700.0
2022-07-11T00:00:00-04:00,111.75,114.08,114.3,110.87,53487600.0
2022-07-12T00:00:00-04:00,109.22,112.16,113.23,108.34,54280300.0
2022-07-13T00:00:00-04:00,110.4,107.03,111.78,106.01,61353800.0
2022-07-14T00:00:00-04:00,110.63,110.24,111.18,107.58,51163100.0
2022-07-15T00:00:00-04:00,113.55,112.5,115.59,111.59,84317800.0
2022-07-18T00:00:00-04:00,113.76,115.0,117.24,113.15,59115400.0
2022-07-19T00:00:00-04:00,118.21,115.7,118.95,114.03,60990000.0
2022-07-20T00:00:00-04:00,122.77,118.62,123.48,118.32,71268300.0
2022-07-21T00:00:00-04:00,124.63,123.2,124.85,121.26,60239900.0
2022-07-22T00:00:00-04:00,122.42,125.01,125.5,121.35,51463800.0
2022-07-25T00:00:00-04:00,121.14,122.7,123.64,120.03,50221300.0
2022-07-26T00:00:00-04:00,114.81,115.79,118.15,114.53,67075100.0
2022-07-27T00:00:00-04:00,120.97,117.31,121.9,117.16,61582000.0
2022-07-28T00:00:00-04:00,122.28,121.57,122.84,118.08,82245500.0
2022-07-29T00:00:00-04:00,134.95,134.9,137.65,132.41,148892900.0
2022-08-01T00:00:00-04:00,135.39,134.96,138.83,133.51,76846900.0
2022-08-02T00:00:00-04:00,134.16,134.72,137.44,134.09,61922400.0
2022-08-03T00:00:00-04:00,139.52,136.21,140.49,136.05,71827800.0
2022-08-04T00:00:00-04:00,142.57,140.58,143.56,139.55,70585000.0
2022-08-05T00:00:00-04:00,140.8,140.1,142.86,139.6,50686900.0
2022-08-08T00:00:00-04:00,139.41,142.05,144.23,138.29,52229000.0
2022-08-09T00:00:00-04:00,137.83,138.05,138.95,136.21,40434700.0
2022-08-10T00:00:00-04:00,142.69,142.9,144.6,141.01,54773800.0
2022-08-11T00:00:00-04:00,140.64,143.86,144.49,139.76,44867300.0
2022-08-12T00:00:00-04:00,143.55,142.05,143.57,140.12,47643500.0
2022-08-15T00:00:00-04:00,143.18,142.8,143.76,141.49,39014600.0
2022-08-16T00:00:00-04:00,144.78,143.91,146.57,142.0,59102900.0
2022-08-17T00:00:00-04:00,142.1,142.69,143.38,140.78,48149800.0
2022-08-18T00:00:00-04:00,142.3,141.32,142.77,140.38,37458700.0
2022-08-19T00:00:00-04:00,138.23,140.47,141.11,137.91,47792800.0
2022-08-22T00:00:00-04:00,133.22,135.72,136.32,132.85,50461500.0
2022-08-23T00:00:00-04:00,133.62,133.41,134.99,132.95,36252100.0
2022-08-24T00:00:00-04:00,133.8,132.75,135.47,132.1,38627000.0
2022-08-25T00:00:00-04:00,137.28,135.26,137.42,134.28,37496300.0
2022-08-26T00:00:00-04:00,130.75,136.55,137.83,130.5,53322700.0
2022-08-29T00:00:00-04:00,129.79,129.9,131.95,128.77,48101600.0
2022-08-30T00:00:00-04:00,128.73,131.25,132.07,126.85,49203000.0
2022-08-31T00:00:00-04:00,126.77,129.45,130.59,126.74,53648700.0
2022-09-01T00:00:00-04:00,127.82,126.0,128.02,123.66,56636100.0
2022-09-02T00:00:00-04:00,127.51,129.5,131.38,126.39,57429800.0
2022-09-06T00:00:00-04:00,126.11,127.92,128.62,124.74,43888600.0
2022-09-07T00:00:00-04:00,129.48,126.12,129.82,125.4,47900300.0
2022-09-08T00:00:00-04:00,129.82,127.72,130.28,127.1,43988500.0
2022-09-09T00:00:00-04:00,133.27,130.91,133.69,130.76,49387600.0
2022-09-12T00:00:00-04:00,136.45,134.1,136.49,134.0,53826900.0
2022-09-13T00:00:00-04:00,126.82,131.01,131.4,126.27,72694000.0
2022-09-14T00:00:00-04:00,128.55,127.36,128.84,126.33,45316800.0
2022-09-15T00:00:00-04:00,126.28,127.38,130.37,125.5,52887200.0
2022-09-16T00:00:00-04:00,123.53,122.78,123.87,120.7,115667800.0
2022-09-19T00:00:00-04:00,124.66,122.16,124.71,121.8,47279700.0
2022-09-20T00:00:00-04:00,122.19,123.35,124.4,121.14,47698400.0
2022-09-21T00:00:00-04:00,118.54,122.49,123.76,118.45,58498900.0
2022-09-22T00:00:00-04:00,117.31,117.08,118.79,116.26,55229200.0
2022-09-23T00:00:00-04:00,113.78,116.0,116.05,112.06,65126700.0
2022-09-26T00:00:00-04:00,115.15,113.3,117.34,113.13,62723300.0
2022-09-27T00:00:00-04:00,114.41,117.2,118.32,113.05,60094700.0
2022-09-28T00:00:00-04:00,118.01,114.38,118.7,113.8,55763800.0
2022-09-29T00:00:00-04:00,114.8,115.6,116.07,113.06,58969700.0
2022-09-30T00:00:00-04:00,113.0,114.08,116.92,112.84,59479600.0
2022-10-03T00:00:00-04:00,115.88,113.58,116.91,112.45,50941900.0
2022-10-04T00:00:00-04:00,121.09,119.89,123.0,119.79,62812600.0
2022-10-05T00:00:00-04:00,120.95,118.58,121.75,117.69,48217500.0
2022-10-06T00:00:00-04:00,120.3,120.77,121.53,119.5,42253800.0
2022-10-07T00:00:00-04:00,114.56,118.0,118.17,113.88,54678000.0
2022-10-10T00:00:00-04:00,113.67,115.1,116.25,112.43,42339700.0
2022-10-11T00:00:00-04:00,112.21,112.71,115.48,110.39,56432200.0
2022-10-12T00:00:00-04:00,112.9,112.49,113.83,111.4,45728700.0
2022-10-13T00:00:00-04:00,112.53,107.88,113.44,105.35,86868100.0
2022-10-14T00:00:00-04:00,106.9,114.1,114.96,106.6,67737300.0
2022-10-17T00:00:00-04:00,113.79,110.11,114.19,110.09,62782000.0
2022-10-18T00:00:00-04:00,116.36,119.06,119.52,114.79,65607400.0
2022-10-19T00:00:00-04:00,115.07,114.71,116.59,113.22,47198100.0
2022-10-20T00:00:00-04:00,115.25,113.83,118.24,113.51,48795100.0
2022-10-21T00:00:00-04:00,119.32,114.79,119.59,114.5,55660500.0
2022-10-24T00:00:00-04:00,119.82,119.98,120.39,116.57,49531500.0
2022-10-25T00:00:00-04:00,120.6,119.65,121.32,118.95,50934600.0
2022-10-26T00:00:00-04:00,115.66,116.0,119.35,114.76,68802300.0
2022-10-27T00:00:00-04:00,110.96,113.92,114.12,109.77,129605400.0
2022-10-28T00:00:00-04:00,103.41,97.91,103.96,97.66,223133400.0
2022-10-31T00:00:00-04:00,102.44,103.56,104.87,100.74,99251400.0
2022-11-01T00:00:00-04:00,96.79,103.99,104.58,96.06,153370000.0
2022-11-02T00:00:00-04:00,92.12,97.32,97.74,92.01,135761800.0
2022-11-03T00:00:00-04:00,89.3,92.47,93.5,89.02,136683300.0
2022-11-04T00:00:00-04:00,90.98,91.49,92.44,88.04,129101300.0
2022-11-07T00:00:00-05:00,90.53,91.95,92.1,89.04,77495700.0
2022-11-08T00:00:00-05:00,89.98,90.79,91.72,88.23,88703400.0
2022-11-09T00:00:00-05:00,86.14,89.47,89.48,85.87,90796200.0
2022-11-10T00:00:00-05:00,96.63,92.94,98.69,91.65,173414900.0
2022-11-11T00:00:00-05:00,100.79,97.88,101.19,96.66,111590500.0
2022-11-14T00:00:00-05:00,98.49,98.77,100.12,97.29,99533100.0
2022-11-15T00:00:00-05:00,98.94,103.21,103.79,97.34,111336300.0
2022-11-16T00:00:00-05:00,97.12,96.85,98.49,95.54,87958800.0
2022-11-17T00:00:00-05:00,94.85,95.37,96.97,94.03,82617900.0
2022-11-18T00:00:00-05:00,94.14,95.95,95.99,92.48,72428200.0
2022-11-21T00:00:00-05:00,92.46,93.97,95.02,90.59,84330300.0
2022-11-22T00:00:00-05:00,93.2,92.62,93.35,90.87,62192000.0
2022-11-23T00:00:00-05:00,94.13,93.24,94.58,92.83,59414700.0
2022-11-25T00:00:00-05:00,93.41,93.79,94.43,93.07,35088600.0
2022-11-28T00:00:00-05:00,93.95,93.93,96.4,93.43,74943100.0
2022-11-29T00:00:00-05:00,92.42,94.04,94.41,91.44,65567300.0
2022-11-30T00:00:00-05:00,96.54,92.47,96.54,91.53,102805800.0
2022-12-01T00:00:00-05:00,95.5,96.99,97.23,94.92,68488000.0
2022-12-02T00:00:00-05:00,94.13,94.48,95.36,93.78,72496400.0
2022-12-05T00:00:00-05:00,91.01,93.05,94.06,90.82,71535500.0
2022-12-06T00:00:00-05:00,88.25,90.5,91.04,87.9,75503600.0
2022-12-07T00:00:00-05:00,88.46,88.34,89.89,87.48,68086900.0
2022-12-08T00:00:00-05:00,90.35,89.24,90.86,87.88,73305900.0
2022-12-09T00:00:00-05:00,89.09,88.9,90.3,88.63,67398500.0
2022-12-12T00:00:00-05:00,90.55,89.21,90.58,87.87,61999800.0
2022-12-13T00:00:00-05:00,92.49,95.23,96.25,90.52,100212000.0
2022-12-14T00:00:00-05:00,91.58,92.5,93.46,89.87,70298000.0
2022-12-15T00:00:00-05:00,88.45,89.89,89.97,87.47,84802900.0
2022-12-16T00:00:00-05:00,87.86,88.27,89.35,86.73,146144100.0
2022-12-19T00:00:00-05:00,84.92,87.51,87.63,84.51,83531500.0
2022-12-20T00:00:00-05:00,85.19,85.33,86.61,84.33,74348300.0
2022-12-21T00:00:00-05:00,86.77,86.18,87.23,85.21,59267200.0
2022-12-22T00:00:00-05:00,83.79,85.52,85.68,82.25,81431300.0
2022-12-23T00:00:00-05:00,85.25,83.25,85.78,82.93,57433700.0
2022-12-27T00:00:00-05:00,83.04,84.97,85.35,83.0,57284000.0
2022-12-28T00:00:00-05:00,81.82,82.8,83.48,81.69,58228600.0
2022-12-29T00:00:00-05:00,84.18,82.87,84.55,82.55,54995900.0
2022-12-30T00:00:00-05:00,84.0,83.12,84.05,82.47,62401200.0
2023-01-03T00:00:00-05:00,85.82,85.46,86.96,84.21,76706000.0
2023-01-04T00:00:00-05:00,85.14,86.55,86.98,83.36,68885100.0
2023-01-05T00:00:00-05:00,83.12,85.33,85.42,83.07,67930800.0
2023-01-06T00:00:00-05:00,86.08,83.03,86.4,81.43,83303400.0
2023-01-09T00:00:00-05:00,87.36,87.46,89.48,87.08,65266100.0
2023-01-10T00:00:00-05:00,89.87,87.57,90.19,87.29,67756600.0
2023-01-11T00:00:00-05:00,95.09,90.93,95.26,90.93,103126200.0
2023-01-12T00:00:00-05:00,95.27,96.93,97.19,93.5,85254800.0
2023-01-13T00:00:00-05:00,98.12,94.18,98.37,94.12,85549400.0
2023-01-17T00:00:00-05:00,96.05,98.68,98.89,95.73,72755000.0
2023-01-18T00:00:00-05:00,95.46,97.25,99.32,95.38,79570400.0
2023-01-19T00:00:00-05:00,93.68,94.74,95.44,92.86,69002700.0
2023-01-20T00:00:00-05:00,97.25,93.86,97.35,93.2,67481500.0
2023-01-23T00:00:00-05:00,97.52,97.56,97.78,95.86,76501100.0
2023-01-24T00:00:00-05:00,96.32,96.93,98.09,96.0,66929500.0
2023-01-25T00:00:00-05:00,97.18,92.56,97.24,91.52,94261600.0
2023-01-26T00:00:00-05:00,99.22,98.24,99.49,96.92,68523600.0
2023-01-27T00:00:00-05:00,102.24,99.53,103.49,99.53,87775600.0
2023-01-30T00:00:00-05:00,100.55,101.09,101.74,99.01,70691900.0
2023-01-31T00:00:00-05:00,103.13,101.16,103.35,101.14,66527300.0
2023-02-01T00:00:00-05:00,105.15,102.53,106.24,101.24,80450100.0
2023-02-02T00:00:00-05:00,112.91,110.25,114.0,108.88,158154200.0
2023-02-03T00:00:00-05:00,103.39,105.26,108.78,102.52,144374800.0
2023-02-06T00:00:00-05:00,102.18,102.93,103.95,100.65,81945200.0
2023-02-07T00:00:00-05:00,102.11,101.17,102.41,98.08,119501300.0
2023-02-08T00:00:00-05:00,100.05,102.04,102.67,98.78,75878300.0
2023-02-09T00:00:00-05:00,98.24,101.32,101.78,97.57,64622500.0
2023-02-10T00:00:00-05:00,97.61,97.56,98.82,96.23,52740100.0
2023-02-13T00:00:00-05:00,99.54,97.85,99.68,96.91,52841500.0
