date,close,open,high,low,volume
2023-02-14T00:00:00-05:00,99.7,98.41,100.92,97.52,56202900.0
2023-02-15T00:00:00-05:00,101.16,99.09,101.17,98.45,47957600.0
2023-02-16T00:00:00-05:00,98.15,99.21,100.63,98.1,56339200.0
2023-02-17T00:00:00-05:00,97.2,97.8,97.94,95.65,60029400.0
2023-02-21T00:00:00-05:00,94.58,95.34,95.61,94.27,56580400.0
2023-02-22T00:00:00-05:00,95.79,95.1,97.01,94.8,59534100.0
2023-02-23T00:00:00-05:00,95.82,96.12,96.43,93.67,48467000.0
2023-02-24T00:00:00-05:00,93.5,93.53,94.14,92.32,57053800.0
2023-02-27T00:00:00-05:00,93.76,94.28,94.78,93.14,47470300.0
2023-02-28T00:00:00-05:00,94.23,93.14,94.69,92.92,43959300.0
2023-03-01T00:00:00-05:00,92.17,93.87,94.68,91.59,52299500.0
2023-03-02T00:00:00-05:00,92.13,91.41,92.23,90.39,55509400.0
2023-03-03T00:00:00-05:00,94.9,92.74,94.94,92.66,55759600.0
2023-03-06T00:00:00-05:00,93.75,95.19,96.55,93.74,52112400.0
2023-03-07T00:00:00-05:00,93.55,94.06,95.09,92.78,49100700.0
2023-03-08T00:00:00-05:00,93.92,93.6,94.17,92.18,44899100.0
2023-03-09T00:00:00-05:00,92.25,93.68,96.21,92.18,56218700.0
2023-03-10T00:00:00-05:00,90.73,92.67,93.57,90.25,69827500.0
2023-03-13T00:00:00-04:00,92.43,89.97,94.02,88.12,72397100.0
2023-03-14T00:00:00-04:00,94.88,93.83,95.07,92.71,60912700.0
2023-03-15T00:00:00-04:00,96.2,93.22,96.67,93.07,70731800.0
2023-03-16T00:00:00-04:00,100.04,95.75,100.99,95.61,84446900.0
2023-03-17T00:00:00-04:00,98.95,99.79,100.66,97.46,87300200.0
2023-03-20T00:00:00-04:00,97.71,98.41,98.48,95.7,62388900.0
2023-03-21T00:00:00-04:00,100.61,98.14,100.85,98.0,58597300.0
2023-03-22T00:00:00-04:00,98.7,100.45,102.1,98.61,57475400.0
2023-03-23T00:00:00-04:00,98.71,100.43,101.06,97.62,57559300.0
2023-03-24T00:00:00-04:00,98.13,98.07,98.3,96.4,56095400.0
2023-03-27T00:00:00-04:00,98.04,99.07,99.34,97.08,46721300.0
2023-03-28T00:00:00-04:00,97.24,98.11,98.44,96.29,38720100.0
2023-03-29T00:00:00-04:00,100.25,98.69,100.42,98.56,49783300.0
2023-03-30T00:00:00-04:00,102.0,101.55,103.04,101.01,53633400.0
2023-03-31T00:00:00-04:00,103.29,102.16,103.49,101.95,56750300.0
2023-04-03T00:00:00-04:00,102.41,102.3,103.29,101.43,41135700.0
2023-04-04T00:00:00-04:00,103.95,102.75,104.2,102.11,48662500.0
2023-04-05T00:00:00-04:00,101.1,103.91,103.91,100.75,45175400.0
2023-04-06T00:00:00-04:00,102.06,100.75,102.38,99.8,43808000.0
2023-04-10T00:00:00-04:00,102.17,100.96,102.2,99.57,37261200.0
2023-04-11T00:00:00-04:00,99.92,100.8,101.0,99.01,60417800.0
2023-04-12T00:00:00-04:00,97.83,100.4,100.51,97.71,56735000.0
2023-04-13T00:00:00-04:00,102.4,98.95,102.57,98.71,67925100.0
2023-04-14T00:00:00-04:00,102.51,102.07,103.2,101.11,51450500.0
2023-04-17T00:00:00-04:00,102.74,103.16,103.73,101.59,39919500.0
2023-04-18T00:00:00-04:00,102.3,103.95,104.2,101.52,39790500.0
2023-04-19T00:00:00-04:00,104.3,101.58,105.12,101.39,58398900.0
2023-04-20T00:00:00-04:00,103.81,103.53,105.25,103.21,57696900.0
2023-04-21T00:00:00-04:00,106.96,106.1,108.15,105.08,86774200.0
2023-04-24T00:00:00-04:00,106.21,107.66,109.23,105.07,69575600.0
2023-04-25T00:00:00-04:00,102.57,104.91,105.45,102.45,65026800.0
2023-04-26T00:00:00-04:00,104.98,105.04,106.62,104.1,73803800.0
2023-04-27T00:00:00-04:00,109.82,108.16,110.86,106.8,149961200.0
2023-04-28T00:00:00-04:00,105.45,107.73,109.48,104.33,130565000.0
2023-05-01T00:00:00-04:00,102.05,104.95,105.23,101.82,74728100.0
2023-05-02T00:00:00-04:00,103.63,101.47,103.9,101.15,73469400.0
2023-05-03T00:00:00-04:00,103.65,103.74,105.96,103.28,65051900.0
2023-05-04T00:00:00-04:00,104.0,104.04,105.39,103.31,45345500.0
2023-05-05T00:00:00-04:00,105.66,104.27,105.76,103.55,56912900.0
2023-05-08T00:00:00-04:00,105.83,105.04,106.1,104.7,49430900.0
2023-05-09T00:00:00-04:00,106.62,105.48,106.79,105.16,44089400.0
2023-05-10T00:00:00-04:00,110.19,108.1,110.67,108.05,78627600.0
2023-05-11T00:00:00-04:00,112.18,111.03,113.28,110.49,74924800.0
2023-05-12T00:00:00-04:00,110.26,112.16,112.64,109.32,49810100.0
2023-05-15T00:00:00-04:00,111.2,111.15,112.29,109.25,53011100.0
2023-05-16T00:00:00-04:00,113.4,111.05,114.79,111.05,71472900.0
2023-05-17T00:00:00-04:00,115.5,114.89,115.83,114.22,65655200.0
2023-05-18T00:00:00-04:00,118.15,116.69,118.6,116.34,73174100.0
2023-05-19T00:00:00-04:00,116.25,118.16,118.31,115.7,54990200.0
2023-05-22T00:00:00-04:00,115.01,116.77,116.77,114.25,70741100.0
2023-05-23T00:00:00-04:00,114.99,114.27,117.14,113.78,67576300.0
2023-05-24T00:00:00-04:00,116.75,115.35,117.34,115.02,63487900.0
2023-05-25T00:00:00-04:00,115.0,116.63,116.87,114.31,66496700.0
2023-05-26T00:00:00-04:00,120.11,116.04,121.5,116.02,96779900.0
2023-05-30T00:00:00-04:00,121.66,122.37,122.92,119.86,64314800.0
2023-05-31T00:00:00-04:00,120.58,121.45,122.04,119.17,72800800.0
2023-06-01T00:00:00-04:00,122.77,120.69,123.49,119.93,54375100.0
2023-06-02T00:00:00-04:00,124.25,124.92,126.39,124.02,61215000.0
2023-06-05T00:00:00-04:00,125.3,123.36,125.8,123.03,47950100.0
2023-06-06T00:00:00-04:00,126.61,125.07,127.4,125.0,45695200.0
2023-06-07T00:00:00-04:00,121.23,127.01,127.37,120.63,95663300.0
2023-06-08T00:00:00-04:00,124.25,123.01,125.63,122.26,62159300.0
2023-06-09T00:00:00-04:00,123.43,124.08,125.8,123.19,51330000.0
2023-06-12T00:00:00-04:00,126.57,124.02,126.78,123.53,51338000.0
2023-06-13T00:00:00-04:00,126.66,128.12,128.41,125.18,50564800.0
2023-06-14T00:00:00-04:00,126.42,126.7,126.95,124.12,52422500.0
2023-06-15T00:00:00-04:00,127.11,125.21,127.69,124.32,60458500.0
2023-06-16T00:00:00-04:00,125.49,127.71,127.9,125.3,84188100.0
2023-06-20T00:00:00-04:00,125.78,124.97,127.25,124.5,56930100.0
2023-06-21T00:00:00-04:00,124.83,125.64,126.73,123.85,52137700.0
2023-06-22T00:00:00-04:00,130.15,125.31,130.33,125.14,90354600.0
2023-06-23T00:00:00-04:00,129.33,129.11,130.84,128.28,71855200.0
2023-06-26T00:00:00-04:00,127.33,129.33,131.49,127.1,59989300.0
2023-06-27T00:00:00-04:00,129.18,128.63,130.09,127.55,46801000.0
2023-06-28T00:00:00-04:00,129.04,128.94,131.48,128.44,52149500.0
2023-06-29T00:00:00-04:00,127.9,128.77,129.26,127.26,40761000.0
2023-06-30T00:00:00-04:00,130.36,129.47,131.25,128.95,54310500.0
2023-07-03T00:00:00-04:00,130.22,130.82,131.85,130.07,28264800.0
2023-07-05T00:00:00-04:00,130.38,130.24,131.4,129.64,35895400.0
2023-07-06T00:00:00-04:00,128.36,128.25,128.73,127.37,40639900.0
2023-07-07T00:00:00-04:00,129.78,128.59,130.97,128.13,41928700.0
2023-07-10T00:00:00-04:00,127.13,129.07,129.28,125.92,61889300.0
2023-07-11T00:00:00-04:00,128.78,127.75,129.77,127.35,49951500.0
2023-07-12T00:00:00-04:00,130.8,130.31,131.26,128.83,54022800.0
2023-07-13T00:00:00-04:00,134.3,134.04,134.67,132.71,61170900.0
2023-07-14T00:00:00-04:00,134.68,134.06,136.65,134.06,54388100.0
2023-07-17T00:00:00-04:00,133.56,134.56,135.62,133.21,48450200.0
2023-07-18T00:00:00-04:00,132.83,132.71,133.86,131.35,54969100.0
2023-07-19T00:00:00-04:00,135.36,133.39,135.99,132.53,54531000.0
2023-07-20T00:00:00-04:00,129.96,134.07,134.79,129.33,59820600.0
2023-07-21T00:00:00-04:00,130.0,131.34,131.37,128.42,133265000.0
2023-07-24T00:00:00-04:00,128.8,130.31,131.66,128.35,45591100.0
2023-07-25T00:00:00-04:00,129.13,129.31,129.58,128.53,39236700.0
2023-07-26T00:00:00-04:00,128.15,126.51,129.08,126.11,53910100.0
2023-07-27T00:00:00-04:00,128.25,131.0,132.63,127.79,52610700.0
2023-07-28T00:00:00-04:00,132.21,129.69,133.01,129.33,46317400.0
2023-07-31T00:00:00-04:00,133.68,133.2,133.87,132.38,41901500.0
2023-08-01T00:00:00-04:00,131.69,133.55,133.69,131.62,42098500.0
2023-08-02T00:00:00-04:00,128.21,130.15,130.23,126.82,51027600.0
2023-08-03T00:00:00-04:00,128.91,127.48,129.84,126.41,88585200.0
2023-08-04T00:00:00-04:00,139.57,141.06,143.63,139.32,152938700.0
2023-08-07T00:00:00-04:00,142.22,140.99,142.54,138.95,71213100.0
2023-08-08T00:00:00-04:00,139.94,140.62,140.84,138.42,51710500.0
2023-08-09T00:00:00-04:00,137.85,139.97,140.32,137.1,50017300.0
2023-08-10T00:00:00-04:00,138.56,139.07,140.41,137.49,58928400.0
2023-08-11T00:00:00-04:00,138.41,137.4,139.33,137.0,42832100.0
2023-08-14T00:00:00-04:00,140.57,138.3,140.59,137.75,47148700.0
2023-08-15T00:00:00-04:00,137.67,140.05,141.28,137.23,42781500.0
2023-08-16T00:00:00-04:00,135.07,137.19,137.27,135.01,41675900.0
2023-08-17T00:00:00-04:00,133.98,135.46,136.09,133.53,48354100.0
2023-08-18T00:00:00-04:00,133.22,131.62,134.07,131.15,48469400.0
2023-08-21T00:00:00-04:00,134.68,133.74,135.19,132.71,41442500.0
2023-08-22T00:00:00-04:00,134.25,135.08,135.65,133.73,32935100.0
2023-08-23T00:00:00-04:00,135.52,134.5,135.95,133.22,42801000.0
2023-08-24T00:00:00-04:00,131.84,136.4,136.78,131.83,43646300.0
2023-08-25T00:00:00-04:00,133.26,132.47,133.87,130.58,44147500.0
2023-08-28T00:00:00-04:00,133.14,133.78,133.95,131.85,34108400.0
2023-08-29T00:00:00-04:00,134.91,133.38,135.14,133.25,38646100.0
2023-08-30T00:00:00-04:00,135.07,134.93,135.68,133.92,36137000.0
2023-08-31T00:00:00-04:00,138.01,135.06,138.79,135.0,58781300.0
2023-09-01T00:00:00-04:00,138.12,139.46,139.96,136.88,40948300.0
2023-09-05T00:00:00-04:00,137.27,137.73,137.8,135.82,40636700.0
2023-09-06T00:00:00-04:00,135.36,136.32,137.45,134.61,41785500.0
2023-09-07T00:00:00-04:00,137.85,133.9,138.03,133.16,48498912.0
2023-09-08T00:00:00-04:00,138.23,136.86,138.8519,136.75,38365929.0
2023-09-11T00:00:00-04:00,143.1,138.75,143.62,138.64,56755075.0
2023-09-12T00:00:00-04:00,141.23,142.32,143.0,140.61,42668452.0
2023-09-13T00:00:00-04:00,144.85,140.95,144.98,140.865,60463535.0
2023-09-14T00:00:00-04:00,144.72,145.08,145.86,142.95,64033607.0
2023-09-15T00:00:00-04:00,140.39,142.69,143.57,140.09,102709327.0
2023-09-18T00:00:00-04:00,139.98,140.48,141.75,139.22,42823480.0
2023-09-19T00:00:00-04:00,137.63,138.7,138.84,135.56,61306070.0
2023-09-20T00:00:00-04:00,135.29,138.55,139.37,135.2,46263716.0
2023-09-21T00:00:00-04:00,129.33,131.94,132.24,129.31,70343342.0
2023-09-22T00:00:00-04:00,129.12,131.11,132.03,128.52,59604348.0
2023-09-25T00:00:00-04:00,131.27,129.36,131.78,128.77,46017825.0
2023-09-26T00:00:00-04:00,125.98,130.12,130.39,125.28,73007107.0
2023-09-27T00:00:00-04:00,125.98,125.76,127.48,124.13,66445149.0
2023-09-28T00:00:00-04:00,125.98,124.04,126.5801,123.04,54554968.0
2023-09-29T00:00:00-04:00,127.12,128.2,129.15,126.32,62411730.0
2023-10-02T00:00:00-04:00,129.46,127.28,130.47,126.54,48029744.0
2023-10-03T00:00:00-04:00,124.72,128.06,128.52,124.2544,51559991.0
2023-10-04T00:00:00-04:00,127.0,126.06,127.36,125.68,44203870.0
2023-10-05T00:00:00-04:00,125.96,126.71,126.73,124.33,39657043.0
2023-10-06T00:00:00-04:00,127.96,124.16,128.45,124.13,46814698.0
2023-10-09T00:00:00-04:00,128.26,126.22,128.79,124.76,38746138.0
2023-10-10T00:00:00-04:00,129.48,128.82,130.74,128.05,42106579.0
2023-10-11T00:00:00-04:00,131.83,129.74,132.05,129.61,40513342.0
2023-10-12T00:00:00-04:00,132.33,132.17,134.48,131.23,55528581.0
2023-10-13T00:00:00-04:00,129.79,132.98,133.3145,128.95,45824685.0
2023-10-16T00:00:00-04:00,132.55,130.69,133.07,130.425,42832918.0
2023-10-17T00:00:00-04:00,131.47,130.39,132.58,128.71,49344550.0
2023-10-18T00:00:00-04:00,128.13,129.9,130.6699,127.51,42623479.0
2023-10-19T00:00:00-04:00,128.4,130.565,132.24,127.47,60951105.0
2023-10-20T00:00:00-04:00,125.17,128.05,128.17,124.97,56317010.0
2023-10-23T00:00:00-04:00,126.56,124.63,127.88,123.98,48216183.0
2023-10-24T00:00:00-04:00,128.56,127.74,128.8,126.34,46180180.0
2023-10-25T00:00:00-04:00,121.39,126.04,126.34,120.79,74516044.0
2023-10-26T00:00:00-04:00,119.57,120.63,121.6393,118.35,100240816.0
2023-10-27T00:00:00-04:00,127.74,126.2,130.02,125.52,125284313.0
2023-10-30T00:00:00-04:00,132.71,129.72,133.47,127.63,72487505.0
2023-10-31T00:00:00-04:00,133.09,132.75,133.57,131.71,51589380.0
2023-11-01T00:00:00-04:00,137.0,133.96,137.35,133.71,61529409.0
2023-11-02T00:00:00-04:00,138.07,138.73,138.81,136.47,52236693.0
2023-11-03T00:00:00-04:00,138.6,138.99,139.49,137.45,44059805.0
2023-11-06T00:00:00-05:00,139.74,138.76,140.73,138.36,44772917.0
2023-11-07T00:00:00-05:00,142.71,140.55,143.37,140.5,53540937.0
2023-11-08T00:00:00-05:00,142.08,142.97,143.12,141.2183,44521658.0
2023-11-09T00:00:00-05:00,140.6,142.02,142.65,139.84,36235367.0
2023-11-10T00:00:00-05:00,143.56,140.46,143.65,139.91,49349937.0
2023-11-13T00:00:00-05:00,142.59,142.08,143.23,140.67,35680570.0
2023-11-14T00:00:00-05:00,145.8,145.0,147.26,144.68,56674551.0
2023-11-15T00:00:00-05:00,143.2,147.06,147.29,142.59,63874520.0
2023-11-16T00:00:00-05:00,142.83,140.91,143.32,139.52,49653512.0
2023-11-17T00:00:00-05:00,145.18,142.66,145.23,142.545,49361537.0
2023-11-20T00:00:00-05:00,146.13,145.13,146.63,144.725,41978766.0
2023-11-21T00:00:00-05:00,143.9,143.91,144.05,141.5,71225992.0
2023-11-22T00:00:00-05:00,146.71,144.57,147.74,144.57,45700002.0
2023-11-24T00:00:00-05:00,146.74,146.7,147.2,145.32,22378379.0
2023-11-27T00:00:00-05:00,147.73,147.53,149.26,146.88,53762428.0
2023-11-28T00:00:00-05:00,147.03,146.98,147.5999,145.53,42711682.0
2023-11-29T00:00:00-05:00,146.32,147.85,148.54,145.97,40610907.0
2023-11-30T00:00:00-05:00,146.09,144.76,146.93,144.332,65814022.0
2023-12-01T00:00:00-05:00,147.03,146.0,147.245,145.55,39949248.0
2023-12-04T00:00:00-05:00,144.84,145.25,145.35,142.81,48294244.0
2023-12-05T00:00:00-05:00,146.88,143.55,148.57,143.13,46822411.0
2023-12-06T00:00:00-05:00,144.52,147.58,147.85,144.28,39678960.0
2023-12-07T00:00:00-05:00,146.88,146.15,147.92,145.34,52352830.0
2023-12-08T00:00:00-05:00,147.42,145.48,147.84,145.4,41905965.0
2023-12-11T00:00:00-05:00,145.89,145.66,146.19,143.64,50907288.0
2023-12-12T00:00:00-05:00,147.48,145.52,147.5,145.3,44944264.0
2023-12-13T00:00:00-05:00,148.84,148.12,149.46,146.82,52766196.0
2023-12-14T00:00:00-05:00,147.42,149.93,150.54,145.52,58400848.0
2023-12-15T00:00:00-05:00,149.97,148.38,150.57,147.88,110089342.0
2023-12-18T00:00:00-05:00,154.07,150.56,154.85,150.05,62512828.0
2023-12-19T00:00:00-05:00,153.79,154.4,155.12,152.69,43171292.0
2023-12-20T00:00:00-05:00,152.12,152.9,155.63,151.56,50322106.0
2023-12-21T00:00:00-05:00,153.84,153.3,153.97,152.1,36305733.0
2023-12-22T00:00:00-05:00,153.42,153.77,154.35,152.71,29514093.0
2023-12-26T00:00:00-05:00,153.41,153.56,153.98,153.03,25067222.0
2023-12-27T00:00:00-05:00,153.34,153.56,154.78,153.12,31434733.0
2023-12-28T00:00:00-05:00,153.38,153.72,154.08,152.95,27057002.0
2023-12-29T00:00:00-05:00,151.94,153.1,153.89,151.03,39823204.0
2024-01-02T00:00:00-05:00,149.93,151.54,152.38,148.39,47339424.0
2024-01-03T00:00:00-05:00,148.47,149.2,151.05,148.33,49425495.0
2024-01-04T00:00:00-05:00,144.57,145.59,147.38,144.05,56039807.0
2024-01-05T00:00:00-05:00,145.24,144.69,146.59,144.53,45153147.0
2024-01-08T00:00:00-05:00,149.1,146.74,149.4,146.15,46757053.0
2024-01-09T00:00:00-05:00,151.37,148.33,151.71,148.21,43812567.0
2024-01-10T00:00:00-05:00,153.73,152.06,154.42,151.88,44421830.0
2024-01-11T00:00:00-05:00,155.18,155.04,157.17,153.12,49072691.0
2024-01-12T00:00:00-05:00,154.62,155.39,156.2,154.01,40484155.0
2024-01-16T00:00:00-05:00,153.16,153.53,154.99,152.15,41384636.0
2024-01-17T00:00:00-05:00,151.71,151.49,152.15,149.91,34953363.0
2024-01-18T00:00:00-05:00,153.5,152.77,153.78,151.82,37850245.0
2024-01-19T00:00:00-05:00,155.34,153.83,155.76,152.74,51651628.0
2024-01-22T00:00:00-05:00,154.78,156.89,157.05,153.9,43687468.0
2024-01-23T00:00:00-05:00,156.02,154.85,156.21,153.93,37986039.0
2024-01-24T00:00:00-05:00,156.87,157.8,158.51,156.48,48547315.0
2024-01-25T00:00:00-05:00,157.75,156.95,158.51,154.55,43638592.0
2024-01-26T00:00:00-05:00,159.12,158.42,160.72,157.91,51047353.0
2024-01-29T00:00:00-05:00,161.26,159.34,161.29,158.9,45270385.0
2024-01-30T00:00:00-05:00,159.0,160.7,161.73,158.49,45207430.0
2024-01-31T00:00:00-05:00,155.2,157.0,159.01,154.81,50284371.0
2024-02-01T00:00:00-05:00,159.28,155.87,159.76,155.62,76542419.0
2024-02-02T00:00:00-05:00,171.81,169.19,172.5,167.33,117218313.0
2024-02-05T00:00:00-05:00,170.31,170.2,170.55,167.7,55081297.0
2024-02-06T00:00:00-05:00,169.15,169.39,170.71,167.65,42505518.0
2024-02-07T00:00:00-05:00,170.53,169.48,170.88,168.94,47174060.0
2024-02-08T00:00:00-05:00,169.84,169.65,171.43,168.88,42316454.0
2024-02-09T00:00:00-05:00,174.45,170.9,175.0,170.58,56985986.0
2024-02-12T00:00:00-05:00,172.34,174.8,175.39,171.54,51050440.0
2024-02-13T00:00:00-05:00,168.64,167.73,170.95,165.75,56345122.0
2024-02-14T00:00:00-05:00,170.98,169.21,171.21,168.28,42815544.0
2024-02-15T00:00:00-05:00,169.8,170.58,171.17,167.59,49855196.0
2024-02-16T00:00:00-05:00,169.51,168.74,170.42,167.17,48107744.0
2024-02-20T00:00:00-05:00,167.08,167.83,168.71,165.74,41980326.0
2024-02-21T00:00:00-05:00,168.59,168.94,170.23,167.14,44575623.0
2024-02-22T00:00:00-05:00,174.58,173.1,174.8,171.77,55392354.0
2024-02-23T00:00:00-05:00,174.99,174.28,175.75,173.7,59715243.0
2024-02-26T00:00:00-05:00,174.73,175.7,176.37,174.26,44368614.0
2024-02-27T00:00:00-05:00,173.54,174.08,174.62,172.86,31141732.0
2024-02-28T00:00:00-05:00,173.16,172.44,174.05,172.27,28180482.0
2024-02-29T00:00:00-05:00,176.76,173.01,177.22,172.85,53805359.0
2024-03-01T00:00:00-05:00,178.22,176.75,178.73,176.07,31981152.0
2024-03-04T00:00:00-05:00,177.58,177.53,180.14,177.49,37381520.0
2024-03-05T00:00:00-05:00,174.12,176.93,176.93,173.3,37228343.0
2024-03-06T00:00:00-05:00,173.51,175.54,176.46,173.26,32090926.0
2024-03-07T00:00:00-05:00,176.82,174.83,177.99,173.72,34063283.0
2024-03-08T00:00:00-05:00,175.35,176.44,178.79,174.33,37893242.0
2024-03-11T00:00:00-04:00,171.96,174.31,174.47,171.47,28484777.0
2024-03-12T00:00:00-04:00,175.39,173.5,176.76,171.98,36610604.0
2024-03-13T00:00:00-04:00,176.56,175.9,177.62,175.55,30772600.0
2024-03-14T00:00:00-04:00,178.75,177.69,179.53,176.47,43705840.0
2024-03-15T00:00:00-04:00,174.42,176.64,177.93,173.9,72147390.0
2024-03-18T00:00:00-04:00,174.48,175.8,176.69,174.28,31250688.0
2024-03-19T00:00:00-04:00,175.9,174.22,176.09,173.52,26880893.0
2024-03-20T00:00:00-04:00,178.15,176.14,178.53,174.64,29947150.0
2024-03-21T00:00:00-04:00,178.15,179.99,181.42,178.15,32824320.0
2024-03-22T00:00:00-04:00,178.87,177.75,179.26,176.75,27995378.0
2024-03-25T00:00:00-04:00,179.71,178.01,180.99,177.24,29815464.0
2024-03-26T00:00:00-04:00,178.3,180.15,180.45,177.95,29658982.0
2024-03-27T00:00:00-04:00,179.83,179.88,180.0,177.31,33272551.0
2024-03-28T00:00:00-04:00,180.38,180.17,181.7,179.26,38051588.0
2024-04-01T00:00:00-04:00,180.97,180.79,183.0,179.95,29174521.0
2024-04-02T00:00:00-04:00,180.69,179.07,180.79,178.38,32611546.0
2024-04-03T00:00:00-04:00,182.41,179.9,182.87,179.8,31046638.0
2024-04-04T00:00:00-04:00,180.0,184.0,185.1,180.0,41624261.0
2024-04-05T00:00:00-04:00,185.07,182.38,186.27,181.97,42373992.0
2024-04-08T00:00:00-04:00,185.19,186.9,187.29,184.81,39221282.0
2024-04-09T00:00:00-04:00,185.67,187.24,187.34,184.2,36546946.0
2024-04-10T00:00:00-04:00,185.95,182.77,186.27,182.67,35879151.0
2024-04-11T00:00:00-04:00,189.05,186.74,189.77,185.51,40020742.0
2024-04-12T00:00:00-04:00,186.13,187.72,188.38,185.08,38608849.0
2024-04-15T00:00:00-04:00,183.62,187.43,188.69,183.0,48052395.0
2024-04-16T00:00:00-04:00,183.32,183.27,184.83,182.26,32891265.0
2024-04-17T00:00:00-04:00,181.28,184.31,184.57,179.82,31359673.0
2024-04-18T00:00:00-04:00,179.22,181.47,182.39,178.65,30723793.0
2024-04-19T00:00:00-04:00,174.63,178.74,179.0,173.44,56000729.0
2024-04-22T00:00:00-04:00,177.23,176.94,178.87,174.56,37924890.0
2024-04-23T00:00:00-04:00,179.54,178.08,179.93,175.98,37046519.0
2024-04-24T00:00:00-04:00,176.59,179.94,180.32,176.18,34185109.0
2024-04-25T00:00:00-04:00,173.67,169.68,173.92,166.32,49249390.0
2024-04-26T00:00:00-04:00,179.62,177.8,180.82,176.13,43919765.0
2024-04-29T00:00:00-04:00,180.96,182.75,183.53,179.39,54063937.0
2024-04-30T00:00:00-04:00,175.0,181.09,182.99,174.8,94639786.0
2024-05-01T00:00:00-04:00,179.0,181.64,185.15,176.56,94645148.0
2024-05-02T00:00:00-04:00,184.72,180.85,185.1,179.91,54303510.0
2024-05-03T00:00:00-04:00,186.21,186.99,187.87,185.42,39172004.0
2024-05-06T00:00:00-04:00,188.7,186.28,188.75,184.8,34725295.0
2024-05-07T00:00:00-04:00,188.76,188.92,189.94,187.31,34048902.0
2024-05-08T00:00:00-04:00,188.0,187.44,188.43,186.39,26136350.0
2024-05-09T00:00:00-04:00,189.5,188.88,191.7,187.44,43368377.0
2024-05-10T00:00:00-04:00,187.48,189.16,189.89,186.93,34141771.0
2024-05-13T00:00:00-04:00,186.57,188.0,188.31,185.36,24898613.0
